ID,Learner ID,School ID,Class ID,Session ID,Play Time,Learning Unit,Subject,Strand,Substrand,Outcome,Foreground Duration,Score
c2bf17e0-cb18-4956-b833-47b072e64204,5e28ad2ac3325ee423b23ebb8403ad98,51f80013aac61dc8cf2461c4a9ccc9ba,213b5bcf2d7577cbbb4eebaabe543502,ae11849e-46c1-4d78-a046-fb3dd28cc200,"Sep 8, 2023, 04:38",OneCourse:OC_TalkingHead.23de,Language,Listening  ,1.6 Auditory memory,Abort,"16,432",0.0
e649d67a-fbf0-474d-b65a-379a880e5bab,392b79a9799a12e056b301b14ee2f4ac,36d5342d52fe5addc3c287f6c884cae9,7223488f288b723b23e3d2cc056dbe61,076c610b-a165-4306-be52-0e3e934e238f,"Oct 18, 2023, 05:21",OneCourse:OC_PhraseSentenceType.5d44,Language,Reading,3.3 print Awareness,Success,"156,542",0.67
62e38eb0-03fa-409a-bbe2-0aa1da8fbc73,c049848f8fbe8da69664ffd0ccd5a41e,bc70f48ff22a29c3223ebe57af1e646c,7bb53a94b0dcff7db54126e7cfd2ae0b,d33ce6f2-71b2-4b78-bd46-a1cddd076be7,"Sep 29, 2023, 09:09",OneCourse:OC_TalkingHead.23de,Language,Listening  ,1.6 Auditory memory,Success,"166,111",1.0
8e3ce32e-b576-4ba4-8a4d-712c70d71e9b,b7634972b3eb2ed8ebcd510d3980ab30,36d5342d52fe5addc3c287f6c884cae9,7223488f288b723b23e3d2cc056dbe61,df4862a2-a3cb-41e6-8cd0-c7190a40fcaa,"Sep 13, 2023, 09:28",OneCourse:OC_PhraseSentenceType.7864,Language,Reading,3.3 print Awareness,TimeUp,"248,185",0.12
1f35cc96-4fe8-4ea5-9b9f-0b24017f13a0,d0adec46d032a85edac8ccd8ab27a740,842ffea578a591c9e9756e420f007a50,eccbd1288491ca4d2bd9de85ebdf4908,3dd2a087-0ac2-4cad-9aa9-6ebb0e219114,"Sep 7, 2023, 06:23",OneCourse:OC_TalkingHead.5352,Language,Listening  ,1.6 Auditory memory,Success,"135,241",0.78
836c436c-703c-438b-8d29-9c846a7faa00,061217059f5c192ef850dc26b82ea023,2745c57bb677ba0817512adf52d1bfb0,c211ecb9c0f161385de70ec7cb018f12,121236e1-f6ee-47d7-be36-e1f28b860e1e,"Oct 18, 2023, 20:59",OneCourse:OC_TalkingHead.ce7e,Language,Listening  ,1.6 Auditory memory,Error,0,
b05b6913-3a0d-44f2-a91f-6edcd97aab08,4b05106cd81ea1f6ee16e72b89920f1f,f81973d4bf226044e01ee6a4c2102cf0,ba17b6b8565cd04cf1bce731cd2639e3,07fd7b8c-80c6-4b63-bcbd-5efe240bee30,"Sep 22, 2023, 16:54",OneCourse:OC_PhraseSentenceType.4dd8,Language,Reading,3.3 print Awareness,Abort,"2,805",0.0
a54711c4-4f3a-41f1-af5f-18035e2108d6,a0246772a837883c703621e9cfc81085,14863a598e20d980fe3d0454c9c581e3,657b9098cc8f78d85db30bf90ee30d25,a72e4de2-d6b9-43dd-b858-5cb53a43ff66,"Sep 27, 2023, 11:06",OneCourse:OC_TalkingHead.a5dd,Language,Listening  ,1.6 Auditory memory,Success,"75,018",0.86
9f754c51-dab1-4910-96a3-fa93cdedeeb8,0d223081df52a7b924c41c7863d63660,7bcf91734f2a95512046b830bc80f0dd,698f4979a37c9c5412d7ab97ef877eab,3fa4b6ce-face-457d-a684-53311d0e592e,"Oct 12, 2023, 09:08",OneCourse:OC_PhraseSentenceType.df02,Language,Reading,3.3 print Awareness,Abort,"3,719",0.0
8bcc31ac-6d7e-425d-aa01-bd10ff826bb3,e507715b92935d6cecaac1c5efa61c2e,d17a697b4302383b43237ac2b9058bf0,262ecbf4ded932ccc95a634b382609ee,e5a718fb-de96-4a9e-bc45-a08c0c22750c,"Oct 3, 2023, 11:19",OneCourse:OC_TalkingHead.5352,Language,Listening  ,1.6 Auditory memory,Abort,"25,085",1.0
737af84d-de39-42d8-a739-7de17408d305,6a66f50daa942f0086a7aeabe20e92e9,00b8a145665d361e0282fd8234909dbc,6f01704f40fc9139452b64d9728460bc,f0814db8-995a-4494-8dec-1bdec4308c8a,"Sep 11, 2023, 15:14",OneCourse:OC_TalkingHead.2360,Language,Listening  ,1.6 Auditory memory,Abort,"2,060",0.0
2c56c4e8-9ddf-4885-b9be-7b4d3f45fe5b,721396a186ed9e38fe2393ec96cdb22a,0726ccf408199004ba2d70bd21ce6e03,47f495365ba8aa9be91d641f9c819f32,dfddd8f3-1857-4fd2-aaba-ea21d57f6256,"Oct 2, 2023, 12:04",OneCourse:OC_TalkingHead.a5dd,Language,Listening  ,1.6 Auditory memory,Success,"64,464",1.0
dcc7a2df-1121-43eb-8a06-2ff554438d72,3b8fdd0a38fba34e1985be2865c924dc,888f7cf8e4d558c1d8269d39734e6ee6,da62599f6f14f06f7fe314ee3f011756,840d1852-5fe1-42f3-ae54-f8ed974820d8,"Sep 16, 2023, 05:13",OneCourse:OC_TalkingHead.2360,Language,Listening  ,1.6 Auditory memory,Abort,"5,838",0.0
44263e45-d6a3-4e2e-96a1-3e1e8abb6a8f,77e9666b2ceed421399471f78ae55458,f6977aaef43a8ad338a6ab56cbfe0993,e5d1353c1d25341e2b6144ead77ce6ad,f2d112fb-7525-42e6-86f2-3657193f62ad,"Sep 18, 2023, 10:11",OneCourse:OC_TalkingHead.1dac,Language,Listening  ,1.6 Auditory memory,Success,"161,396",0.69
80615147-dc02-4f6b-b02d-eb2587947d16,cef6884780cac5ca43c2d046941bc130,b54659bb56e291ff0957b02483cf1878,bb57a1ba961b724a0daecab564e8e403,f1b1b7d2-947b-472c-b6cb-3a2a6e3292ba,"Sep 18, 2023, 06:40",OneCourse:OC_PhraseSentenceType.4dd8,Language,Reading,3.3 print Awareness,Success,"125,246",0.29
d462f64b-04ee-4c1e-86b6-2216391dcc0c,cef6884780cac5ca43c2d046941bc130,b54659bb56e291ff0957b02483cf1878,bb57a1ba961b724a0daecab564e8e403,bcec8233-c40d-487c-8f2b-e2f2e861d479,"Sep 18, 2023, 08:30",OneCourse:OC_PhraseSentenceType.7864,Language,Reading,3.3 print Awareness,Success,"383,338",0.038
d1f56949-75bb-4740-8509-8fca14f2df40,b6c972ede780d76c1fa6424de54f2832,27024a63a5c86c922f2c991ec1798ec5,69cbd8b08494e32a7b3cad6cebdbe9df,8ebd29d2-f208-43da-bd17-a25ee0c363a5,"Oct 5, 2023, 07:17",OneCourse:OC_TalkingHead.3dba,Language,Listening  ,1.6 Auditory memory,Success,"98,578",0.42
b588618f-330e-41b6-ae2e-a8b7bdebd16a,f37b21ebbd31409a7014874c8503b0c3,723c665957cf98abd5fc6b7a4cbab6f1,6fcf4116a3843ffdd57d1e1ad5714231,d81c300b-e66d-49de-a903-3c7ff8cb1d9e,"Sep 27, 2023, 08:58",OneCourse:OC_TalkingHead.2360,Language,Listening  ,1.6 Auditory memory,Success,"96,997",0.73
da3e0b45-068d-409c-a021-a9347f225214,ed12036f4f14c193d9f27328ed0329ca,c9b038f302fe90e8ae1cefc07738fd0d,be2840e9bd0f892d3fdf62d3773b471d,048d454d-8f89-4d99-8b00-a36d209b230e,"Oct 18, 2023, 05:20",OneCourse:OC_PhraseSentenceType.7864,Language,Reading,3.3 print Awareness,TimeoutInactivity,"120,211",0.0
458abe83-0f2d-4d3c-84ce-ec2dc2bd1d4b,cc4939eca67375eca0ed40ebceb24059,c5e4603fd9dd866e50d8590ce79d2b69,1eb09e7f96fe2b608bb8a0783a532aeb,19d69e79-7674-42bd-a35c-9970716a4f9a,"Sep 26, 2023, 05:42",OneCourse:OC_TalkingHead.2360,Language,Listening  ,1.6 Auditory memory,Abort,"10,493",0.0
45950f93-d0fa-4fad-a5a6-21aac7f9aa40,3fdb965cb7454f4c9f70f61b41981649,5969552fedc8d101c3369056a354d872,44f76aa2c47835557ebf4f099f6006fa,4cfef502-426a-4ce1-8310-983d5b7d7d62,"Sep 29, 2023, 07:36",OneCourse:OC_PhraseSentenceType.5d44,Language,Reading,3.3 print Awareness,Success,"94,445",0.67
98856401-5518-4163-849f-424300d74730,b0ce2a00e5c36d49d800c1f915efa9d2,faa5ee0cfaf04dd6ad3658d6cdb1ba55,630db6a45bd8b05969d453d841b4f031,3a761855-e7de-44a2-9717-654e9956f12b,"Oct 9, 2023, 12:56",OneCourse:OC_PhraseSentenceType.7864,Language,Reading,3.3 print Awareness,Abort,"6,874",0.0
32744bff-90f4-4d4c-b7d7-699105a7862a,01dec75bc2c30387d7165da36b973202,4de4f327ca667d00fb9fd11ffb2d4367,07c9202382a3c6c1e72d2c9ce63dd328,76f8ce10-374d-4b55-a8cf-d21573fe28d3,"Sep 12, 2023, 08:57",OneCourse:OC_PhraseSentenceType.4dd8,Language,Reading,3.3 print Awareness,Success,"275,342",0.18
8b5c257b-a4de-4b7f-a689-d675affe1b43,6b96789c86bc1259b90e056cf749056c,d6d9fb13fb14b4c72f25cf6c8ad7bcb9,821cd758bdd9f14ffb991d1693ed78ce,32ae60ee-779c-4d31-8eff-2388aa243bf2,"Sep 16, 2023, 07:03",OneCourse:OC_TalkingHead.5352,Language,Listening  ,1.6 Auditory memory,Abort,"2,551",0.0
0811fa63-9bd2-434b-b7d8-91fd12358b0f,a22b26f770ea56e3d07447b31550d49e,2a32133bfbb3d9e66f385d6965229ec8,5e3ff005367adfcfcaf84d2c9221f15f,c899b242-d3af-4601-9279-b2df674c58db,"Oct 29, 2023, 13:58",OneCourse:OC_PhraseSentenceType.7864,Language,Reading,3.3 print Awareness,Abort,"19,238",0.0
e0027b3e-f6e8-4fe5-9645-ad607c146b8b,7810985fd01ca8a4916a6085bacc1b96,de14f11204c82f5455880ec62935df25,68419c2c640255baad18bbe96dd63a95,1b2b09c5-2ec9-4dea-a055-67d084846bbe,"Oct 11, 2023, 13:32",OneCourse:OC_PhraseSentenceType.5d44,Language,Reading,3.3 print Awareness,TimeoutInactivity,"159,765",1.0
cfd72e51-d83f-4cf0-857e-8030af6a1d70,7810985fd01ca8a4916a6085bacc1b96,de14f11204c82f5455880ec62935df25,68419c2c640255baad18bbe96dd63a95,c547977a-e3d8-4930-9d5d-8aa47e011e14,"Oct 3, 2023, 10:41",OneCourse:OC_PhraseSentenceType.5d44,Language,Reading,3.3 print Awareness,TimeoutInactivity,"237,137",0.33
8826fbe7-996a-4d5d-8551-da556d7c3a1b,0f4ca1c2e9af0116f74bd6a4a46a2cb5,2a32133bfbb3d9e66f385d6965229ec8,5e3ff005367adfcfcaf84d2c9221f15f,1de4fc35-4a17-4a4c-830b-099564d5ac7a,"Oct 14, 2023, 12:26",OneCourse:OC_TalkingHead.1dac,Language,Listening  ,1.6 Auditory memory,Abort,"13,697",1.0
dec7ca2b-9699-4467-9583-d02ce816baa5,93a16174139eb7642a3070fd4bb63bc8,2a32133bfbb3d9e66f385d6965229ec8,5e3ff005367adfcfcaf84d2c9221f15f,90c822c2-f3eb-44d5-bb2f-6e43e515e8cd,"Sep 8, 2023, 06:07",OneCourse:OC_TalkingHead.2360,Language,Listening  ,1.6 Auditory memory,Error,0,
c18b2215-49bb-4c53-bb5c-fed9b4667256,7ecaf5795efbb496f00c78b3063b6d4e,de14f11204c82f5455880ec62935df25,68419c2c640255baad18bbe96dd63a95,44e97243-aa9e-499b-890a-1d6b7075e95c,"Oct 18, 2023, 07:18",OneCourse:OC_TalkingHead.23de,Language,Listening  ,1.6 Auditory memory,Error,0,
ad837034-d91a-46bf-a27c-54c7de53c155,7ecaf5795efbb496f00c78b3063b6d4e,de14f11204c82f5455880ec62935df25,68419c2c640255baad18bbe96dd63a95,44e97243-aa9e-499b-890a-1d6b7075e95c,"Oct 18, 2023, 07:16",OneCourse:OC_TalkingHead.ce7e,Language,Listening  ,1.6 Auditory memory,Success,"78,403",1.0
fffa8ee3-0953-4f5e-88e4-1ec34508c9c6,e8a840cf983deefd967c00c9a69bccd8,ae1812bef635dcedc3fe04b25011a890,a9d5a0c2ed99e8ba85c4a7077a92e64f,aa419f46-fb62-4eed-aef8-a127715e54f5,"Sep 14, 2023, 11:45",OneCourse:OC_TalkingHead.3dba,Language,Listening  ,1.6 Auditory memory,Success,"57,682",0.63
465062b8-34e5-431c-b343-3b9a4b26d558,ebf85ff34854f97584806e8827d888ea,ae1812bef635dcedc3fe04b25011a890,a9d5a0c2ed99e8ba85c4a7077a92e64f,4ee6f857-20df-43fa-bfb3-c9f8b886c037,"Sep 14, 2023, 09:54",OneCourse:OC_TalkingHead.5352,Language,Listening  ,1.6 Auditory memory,Success,"90,162",0.88
06269967-711e-4810-8182-2b8f9cc163c6,1a181e78e4d6c69c7d34ddbb6933953c,2475250c1a2161e934a992047fdefd5e,d574c906d05f1a4c577ccccd71ab4ff7,61e3b94f-4c64-4f8d-a292-cab2a6952b47,"Sep 20, 2023, 12:19",OneCourse:OC_TalkingHead.2360,Language,Listening  ,1.6 Auditory memory,Success,"94,326",0.4705
e165a181-d87d-42fe-9640-53bd192e67db,edc2f9e01352c2f8621d2cab08a5dde6,2475250c1a2161e934a992047fdefd5e,d574c906d05f1a4c577ccccd71ab4ff7,7ec54972-9c11-43e3-a6da-ab2b7ae7da8c,"Sep 15, 2023, 09:05",OneCourse:OC_TalkingHead.5352,Language,Listening  ,1.6 Auditory memory,Abort,"26,937",0.0
9d6fa743-d92c-4d3f-ba85-7d7ac6f4631b,67754330dfde10314974f6ab4a661bb9,56116aa547db57134f1d9d486fb8c5ae,fce733af4bbf237c27293c12f79b6fe2,b7e18083-ffb0-411c-9481-074eb5322cab,"Sep 28, 2023, 17:09",OneCourse:OC_PhraseSentenceType.5dd1,Language,Reading,3.3 print Awareness,Success,"160,681",1.0
c3ea3b16-fe34-4611-8716-87ebe6dacf6c,8d27965fd0b5e0e9a7bba7e7d81b0443,a5e232b78c3cc599d4a3fc0468fdf4c3,fe44af07d2390ea6afcd858f024fb01e,8fe9ec79-ceaa-4a19-ae41-631ecebf62fd,"Sep 15, 2023, 06:26",OneCourse:OC_PhraseSentenceType.4dd8,Language,Reading,3.3 print Awareness,Success,"189,371",0.29
60b303b7-04ce-46d8-9496-a6afb514c0b1,5939ea1f6092244e45d82f9ef7aafc47,c5e4603fd9dd866e50d8590ce79d2b69,bf3171ba387093c540a57972992944e2,2c5ee533-2bb3-43a3-bf71-b6ab084af8bd,"Oct 13, 2023, 10:13",OneCourse:OC_TalkingHead.3dba,Language,Listening  ,1.6 Auditory memory,Abort,"8,600",0.0
fcf592f3-2036-4456-a9dc-5dcba235faff,550a5762ce1fd81a99e250266c7be446,19861f4daeeadc46a229d954d091bf40,9f34f5543502141d20c01ab73a57b210,86402458-50a6-4ae0-82fa-3df043fbe2ed,"Sep 25, 2023, 11:20",OneCourse:OC_PhraseSentenceType.df02,Language,Reading,3.3 print Awareness,Error,0,
6ef05b4a-7dae-4b2d-9834-81d3f127094b,c30ee4720177236963f7250f137ecc75,034f616c95419dae1ba04a9f61543742,5b2ef1f5d9a95f94a1984c418d1a2498,8a247061-4f7b-4069-91fa-aab2161553b3,"Sep 21, 2023, 03:57",OneCourse:OC_TalkingHead.a5dd,Language,Listening  ,1.6 Auditory memory,TimeoutInactivity,"142,076",1.0
3a37ad3a-e9d2-48fa-b245-9841cd6514b7,8b1b6335ef153dd616728e5cefc6e7d8,c6f683fef7e9d36837e7ab4841e0998b,b1e07c9557161ed7ce0a427191dce411,870f7a6d-6863-4fee-9b4b-08bdb5c02ed0,"Oct 5, 2023, 09:34",OneCourse:OC_PhraseSentenceType.71cf,Language,Reading,3.3 print Awareness,Abort,"4,647",0.0
52b1e770-64d0-4b50-a38f-28f0d835cf50,35fc933d0c11beebf7ad5f69b51bda56,c65d84c28b8f4637ba12a848b8d9371d,c8014707d1e71d0685b2292aa3c8ead9,9171a6df-ada8-433b-90fa-1ed8136089b2,"Sep 12, 2023, 09:40",OneCourse:OC_PhraseSentenceType.4dd8,Language,Reading,3.3 print Awareness,Success,"349,712",0.13
6197d017-1226-4d11-af24-2080951d4c1b,35fc933d0c11beebf7ad5f69b51bda56,c65d84c28b8f4637ba12a848b8d9371d,c8014707d1e71d0685b2292aa3c8ead9,e2297a79-20c2-48f0-90b8-087cc126ab4d,"Oct 4, 2023, 10:30",OneCourse:OC_PhraseSentenceType.df02,Language,Reading,3.3 print Awareness,Abort,"91,080",0.0
500e6a3e-702a-441d-b890-3d858c1ed3c4,7cdd082c27311249c2f5481c3ebb496a,c5e4603fd9dd866e50d8590ce79d2b69,6b1967a156c725aeff0e7bd340be48a3,cb846116-9c57-4ce6-8271-10b5f0a52c88,"Oct 12, 2023, 05:59",OneCourse:OC_TalkingHead.5352,Language,Listening  ,1.6 Auditory memory,Success,"211,341",0.54
2ca54142-3b6a-4b16-867b-0b1373dcedaa,dcbd7b87c890f94a446203456219c15d,2a32133bfbb3d9e66f385d6965229ec8,5e3ff005367adfcfcaf84d2c9221f15f,b3cbf434-9786-465e-9b33-238ca3d75e91,"Sep 8, 2023, 04:58",OneCourse:OC_TalkingHead.3dba,Language,Listening  ,1.6 Auditory memory,Success,"68,499",0.63
7cb4aba6-5e0a-4126-b199-b2a222b3cbb0,4d73b5e859553928f25463bb5a9f3a3b,00b8a145665d361e0282fd8234909dbc,6f01704f40fc9139452b64d9728460bc,36785119-8b70-4b4a-b004-16282775b0f5,"Oct 6, 2023, 07:31",OneCourse:OC_TalkingHead.3dba,Language,Listening  ,1.6 Auditory memory,Abort,"16,102",0.25
05abb3db-6096-4c56-a8e0-f3fefc21e8b8,4d1b54581b05dfd49ea5d823eb8cd869,13dccb00ab827deafc2e74b036c1ce72,475f2a07c9108d3aecc13b26bbfb6a5f,e8938b9f-5805-425b-a658-a5b6b2b97712,"Sep 26, 2023, 09:13",OneCourse:OC_PhraseSentenceType.71cf,Language,Reading,3.3 print Awareness,TimeoutInactivity,"175,214",0.0
9aafe1c3-4bb9-4fc4-856a-7fa1e96bca42,14d74d4a10cf7a7486c25cb35eb2e3ff,77ca52c1b7470fff243334e8be8651f6,1ea45ca1b5be176f207cea3dca7dbbba,15695625-4f86-44aa-bc35-3a47e41816a0,"Sep 13, 2023, 05:12",OneCourse:OC_PhraseSentenceType.4dd8,Language,Reading,3.3 print Awareness,Success,"132,575",0.25
859d17a2-0718-4ed5-bbaf-d47a65360f73,34e99b206091f4f332828db907181bf3,2475250c1a2161e934a992047fdefd5e,d574c906d05f1a4c577ccccd71ab4ff7,4d069a6e-150a-40d2-b6d4-a5475fd24f43,"Sep 20, 2023, 05:11",OneCourse:OC_TalkingHead.3dba,Language,Listening  ,1.6 Auditory memory,Success,"68,850",0.45
db75b1be-14e4-4723-8948-d3614fa13003,c2b237fc3abc3e86f4ce11f5dc81e682,2475250c1a2161e934a992047fdefd5e,d574c906d05f1a4c577ccccd71ab4ff7,db2ac9cb-b7d7-4c37-b7dd-aa26d7a88876,"Sep 11, 2023, 09:46",OneCourse:OC_TalkingHead.5352,Language,Listening  ,1.6 Auditory memory,Success,"130,699",0.44
35f39147-9243-4394-8386-1f76fa0e8858,73c11ca7828bcbf8af22c381a0fe8ce0,d6d9fb13fb14b4c72f25cf6c8ad7bcb9,821cd758bdd9f14ffb991d1693ed78ce,ff312104-e7c1-409c-9a8c-9c73d6ba55a4,"Oct 24, 2023, 05:35",OneCourse:OC_PhraseSentenceType.df02,Language,Reading,3.3 print Awareness,Abort,"324,785",0.5
c5e7fc81-7417-4d09-80d2-781c1f180de1,3c90f05f2514fef4e55e7d5ff8e945e0,c5e4603fd9dd866e50d8590ce79d2b69,6b1967a156c725aeff0e7bd340be48a3,d1451743-d47a-4da6-942c-f78d01763f0b,"Oct 12, 2023, 10:42",OneCourse:OC_TalkingHead.1dac,Language,Listening  ,1.6 Auditory memory,Abort,"111,414",1.0
d6bc8da2-4872-404e-9219-0463b3df9f1b,b759fb739ebce5dcc1e8a4f2b020a2bc,d17a697b4302383b43237ac2b9058bf0,262ecbf4ded932ccc95a634b382609ee,a4bb7a26-3d70-45f4-b68c-af3d8b48aef2,"Oct 13, 2023, 09:30",OneCourse:OC_PhraseSentenceType.71cf,Language,Reading,3.3 print Awareness,Success,"397,656",0.0506
1c8be325-e3c1-4ed0-82f2-d7cb141c9f0b,e707873b6a3ff70dc61f9fb52c6134d3,2a32133bfbb3d9e66f385d6965229ec8,5e3ff005367adfcfcaf84d2c9221f15f,8ab56c0d-4823-4de0-b3d4-0a5d3436b278,"Oct 21, 2023, 16:31",OneCourse:OC_PhraseSentenceType.7864,Language,Reading,3.3 print Awareness,Abort,"4,581",0.0
0cdc0d0c-b0e9-49e9-8853-bdbac35085c3,b07d62addd401082b92ad0e2e2e54763,c65d84c28b8f4637ba12a848b8d9371d,c8014707d1e71d0685b2292aa3c8ead9,11895131-5d86-4eb3-bc07-37691a06ef58,"Oct 2, 2023, 10:12",OneCourse:OC_PhraseSentenceType.71cf,Language,Reading,3.3 print Awareness,Abort,"216,121",0.1052
dbdc0345-3d57-4cd3-a747-d44d58f6f6ed,f89f46425d80773ddb817844dfcc133b,2475250c1a2161e934a992047fdefd5e,d574c906d05f1a4c577ccccd71ab4ff7,4cbd0d03-9159-491c-a26a-008be71a6533,"Sep 15, 2023, 08:54",OneCourse:OC_TalkingHead.a5dd,Language,Listening  ,1.6 Auditory memory,Success,"88,059",0.67
eeed5715-c8d9-4115-b8c1-41f2bf73bfaf,aee7a6b0b81bf812bc435d0421fe4bc9,6e325d71c53a5fb938dd7d1f01460bf6,ca385c7e60ca10c9029ca2ac403cbc69,da0aee1a-b67d-4b12-9149-d659f60d87fb,"Sep 13, 2023, 14:27",OneCourse:OC_PhraseSentenceType.7864,Language,Reading,3.3 print Awareness,Success,"198,545",0.57
a1b8b067-9ffe-40e9-9009-42d953d9f612,796d9f89ba98c8d5ee1ae25805b0bb5a,ae1812bef635dcedc3fe04b25011a890,a9d5a0c2ed99e8ba85c4a7077a92e64f,e985d54e-ef10-4187-9b57-7848006573af,"Oct 2, 2023, 11:38",OneCourse:OC_TalkingHead.a5dd,Language,Listening  ,1.6 Auditory memory,Abort,"6,332",0.0
50d2d414-77d9-40fa-947d-a717305e0292,b99f0db01a5e340c519414d2a7271c7b,56116aa547db57134f1d9d486fb8c5ae,fce733af4bbf237c27293c12f79b6fe2,cb319298-b73b-43e8-81b3-d84f70993455,"Oct 24, 2023, 08:56",OneCourse:OC_TalkingHead.5352,Language,Listening  ,1.6 Auditory memory,Error,0,
1ac4443e-864a-454e-8403-ae4b2f95678f,36cce568057792d5b99d96b4c3374cc6,2a32133bfbb3d9e66f385d6965229ec8,5e3ff005367adfcfcaf84d2c9221f15f,d88c65e0-a982-47e2-bef8-009117f63e84,"Sep 11, 2023, 09:20",OneCourse:OC_TalkingHead.23de,Language,Listening  ,1.6 Auditory memory,Success,"102,861",0.409
e4f072df-e339-41f2-ae40-af4bd71762d1,3fbe0d5c03c1101d96250862db5c0efd,2475250c1a2161e934a992047fdefd5e,d574c906d05f1a4c577ccccd71ab4ff7,f7623c5f-2ad1-4471-9dd3-1461c94bbdd9,"Sep 11, 2023, 12:20",OneCourse:OC_TalkingHead.ce7e,Language,Listening  ,1.6 Auditory memory,Success,"92,303",1.0
297670f4-c1e5-4c72-86fe-3a08dda8deb5,7bc370f9b978779b010100341d80d7fd,dfb0eefe8366aea9e71a214f82eaa36d,37d2f2081bd9178ae0516cf7b6de5cc4,fdaf7ee3-8a22-4b48-8c7d-07cd7453d381,"Sep 12, 2023, 06:03",OneCourse:OC_PhraseSentenceType.4dd8,Language,Reading,3.3 print Awareness,Success,"212,559",0.4
3f254a3c-1df7-4dd9-82e8-e35a6a0c3487,2c09689168cf65300ad92dd75d2f1a54,2475250c1a2161e934a992047fdefd5e,d574c906d05f1a4c577ccccd71ab4ff7,d86de289-98b0-416e-94e9-11861f2c64d7,"Oct 3, 2023, 12:35",OneCourse:OC_TalkingHead.3dba,Language,Listening  ,1.6 Auditory memory,Success,"192,405",0.2083
c5eb3c2b-0739-4864-bf42-534d57c472ab,3b3db28b996fedc8f8569913d31b51b2,2475250c1a2161e934a992047fdefd5e,d574c906d05f1a4c577ccccd71ab4ff7,8c1bc89c-9384-4853-a1f8-497e070cb44c,"Sep 22, 2023, 09:19",OneCourse:OC_TalkingHead.3dba,Language,Listening  ,1.6 Auditory memory,Success,"125,979",0.38
16e7de33-5ce5-42a4-9ecf-b41400c9faad,1ba9673c01ce80c66d2d4c744a3cab70,00b8a145665d361e0282fd8234909dbc,5252bfa9afc16bf344d2fa3b4c734d46,8668fe3e-4b0b-4728-bc71-05f89e28f580,"Sep 9, 2023, 07:15",OneCourse:OC_TalkingHead.1dac,Language,Listening  ,1.6 Auditory memory,Success,"86,924",0.75
daacb14f-6a9a-44ad-b93e-44e7ca9b1d13,dfd0711a3fca5f5100b448a72ced9e76,19861f4daeeadc46a229d954d091bf40,9f34f5543502141d20c01ab73a57b210,0ea9a511-a3b4-4017-9587-9e8a06d44757,"Oct 3, 2023, 09:02",OneCourse:OC_PhraseSentenceType.df02,Language,Reading,3.3 print Awareness,TimeUp,"277,209",0.088
c1c5aa4f-6b8a-4d4d-9de4-8aacc43fbac1,c435d64250e9032a5d438bcfa9fc57c0,faa5ee0cfaf04dd6ad3658d6cdb1ba55,630db6a45bd8b05969d453d841b4f031,625388bc-6d55-4eb5-9c19-bf60f741e9d6,"Sep 13, 2023, 19:24",OneCourse:OC_TalkingHead.a5dd,Language,Listening  ,1.6 Auditory memory,Success,"51,561",1.0
670ecae3-d556-4bb0-982e-66fc27bb862c,32b5bd42f9e7803e9acee3cc66c0106e,4de4f327ca667d00fb9fd11ffb2d4367,07c9202382a3c6c1e72d2c9ce63dd328,aa6a23ba-db75-474b-b7dd-85416e6e19c4,"Sep 20, 2023, 06:13",OneCourse:OC_PhraseSentenceType.4dd8,Language,Reading,3.3 print Awareness,Success,"199,172",0.5
a1e1e683-07f1-4b7c-89a5-a2c7475355f1,f0fa333100eb86adcd971bfc310eb4ff,4012a0f4ccb35f8f41cc097500374c92,72185856481a6614179ccc91ebd0a80c,47c10eb5-6963-46b6-8515-a8a0a6779e44,"Sep 13, 2023, 14:34",OneCourse:OC_PhraseSentenceType.df02,Language,Reading,3.3 print Awareness,Abort,"11,111",0.0
d354ea2d-2f46-42b6-bc27-34cd9a8b4c86,84df090d1f932743f92f465159318b3d,c5e4603fd9dd866e50d8590ce79d2b69,6b1967a156c725aeff0e7bd340be48a3,0122f841-1bda-4441-8f0b-040733e6a77e,"Oct 12, 2023, 07:22",OneCourse:OC_TalkingHead.23de,Language,Listening  ,1.6 Auditory memory,Abort,"41,337",1.0
82632d54-46f9-456a-89b1-f8cb49cc3c6d,38add061173b06c83dea72e3c2fd9c99,7958ff3cc99f116be5718562ae3c6608,7d9b452ab23053361bdd3c2a31627326,2c606fb3-fff7-4646-a432-4c22808bcad2,"Sep 18, 2023, 10:07",OneCourse:OC_TalkingHead.23de,Language,Listening  ,1.6 Auditory memory,Abort,"4,940",0.0
78be51b7-2b16-4c8f-a5ab-93bd0158678b,a6c7e5d70878aa029974f071c64589f3,d6d9fb13fb14b4c72f25cf6c8ad7bcb9,821cd758bdd9f14ffb991d1693ed78ce,559dcc43-6563-4535-801c-c1c0931fa72e,"Sep 25, 2023, 10:20",OneCourse:OC_PhraseSentenceType.71cf,Language,Reading,3.3 print Awareness,TimeoutInactivity,"176,170",0.0
add40e8b-3d04-4a7e-ba07-e0b5d851cb0a,9a4e85dc8afe2cf342a8db2bc3b698fa,56116aa547db57134f1d9d486fb8c5ae,fce733af4bbf237c27293c12f79b6fe2,98c69d66-3527-4a77-9837-f4bfdae69019,"Sep 28, 2023, 16:24",OneCourse:OC_PhraseSentenceType.5d44,Language,Reading,3.3 print Awareness,Success,"89,936",0.67
